,AAPL,MSFT,META,AMZN,GOOG,HUYA,KC,VNET,ANGI,TWOU,MU,RNG,IQV,FSLY,QTWO,TWLO,AKAM,DBX,WIX,VMW,NTNX,NFLX,ZM,BOX,IT,DOCU,NEWR,SPLK,ESTC,AYX,COUP,APPN,APPF,PANW,OKTA,PD,FIVN,WDAY,ADBE,BL,SMAR,ADSK,QLYS,ANSS,DT,HUBS,NOW,PCTY,ANET,VEEV,TEAM,CSGP,MDB,PAYC,CRWD,ZS,TTD,AZPN,DDOG,SHY,TLT,LQD,HYG,REM,IVV,ASHR,VGK,EWC,INDA,EWJ,EWG,ACWI,FM,EEM,UUP,BITO,GSG,IWM,FXE,FXY,FXB,FXC,CYB,FXA,FXF,XHB,XRT,XTN,FENY,PSJ,VFH,VDC,VPU,VIS,V,VHT,VAW,RY,BAM,SU,ASML,JPM,ARKK,IMO,AMD,NVDA,Z,BCE,NTR,CRM,OXY,CVX,XOM,ADM,RTX,LMT,INTC,TSM,SHOP,AB
2022-03-01,162.013404845436,292.046157146828,203.49,151.142,134.168,5.2,6.73,7.67,7.06,10.78,85.5900199114575,125.83,227.83,18.03,63.73,169.72,108.83,22.67,85.71,115.91,26.68,386.24,122.78,25.32,274.46,117.9,64.95,116.54,85.84,63.21,126.29,59.71,116.32,192.25,184.14,33.01,107.54,240.33,466.68,75.29,52.43,214.0,125.55,318.23,44.66,533.0,571.07,206.52,117.88,232.05,307.27,59.83,381.81,334.6,197.64,247.83,82.08,147.52,159.97,83.3711724502669,137.750126243168,120.828081726304,78.7535900068406,28.3229322736093,423.327797089138,36.1875582034059,58.4684518167263,36.8836080757218,42.61,61.3422152442407,27.1801652245043,94.5875129384323,32.7412384659877,45.0304233128074,25.8528778172521,27.3114209175466,22.07,195.907523607254,103.232748687208,81.68,127.409960091528,76.2451416148117,26.8429075679916,71.8052472236718,97.91,68.219112187881,73.4655640984528,84.8008243269877,18.4578195474606,107.348307166933,88.5335367606961,187.257582623544,141.374704054403,182.807566307364,207.308162951159,237.583146296895,175.666483514414,103.631614946438,,29.1383550344321,625.499133868336,132.061441096565,68.31,43.5461998007738,113.83,234.516742190668,57.61,48.866234785236,82.3209358568863,208.89,46.2655154716057,144.732068218234,76.4290821454407,76.5348481382826,100.37689022965,445.13388581097,44.8119216601371,105.206196552704,67.344,40.3334547797225
2022-02-28,163.919444902442,295.848351564336,211.03,153.563,134.891,5.25,6.74,7.87,6.89,10.5,88.1698257515896,130.84,230.12,18.6,65.05,174.8,108.26,22.69,91.58,117.32,26.7,394.52,132.6,25.61,280.42,118.43,66.24,118.1,86.65,62.3,121.01,60.96,113.14,198.083333333333,182.84,33.82,110.0,229.05,467.68,75.31,53.17,220.23,125.31,324.19,44.42,525.0,579.92,212.44,122.73,229.05,305.72,61.01,381.99,339.21,195.21,239.15,85.32,152.41,161.11,83.1789578401002,136.178025083541,120.417384150369,78.9730637680309,28.5837658829884,429.992524400229,36.2370082692755,60.058577834488,37.3923474974559,43.75,62.1919946435649,28.1983305290255,96.2193490585508,32.9657609718666,45.6359072090108,25.6546195517823,25.9350354141425,20.81,199.668743795814,103.901729648814,81.565,128.330640488277,76.6124684689455,26.8472706076808,71.8879837758726,98.05,69.1169917379384,75.3883375975089,86.8165978253221,18.2862075888582,109.735140163478,92.0301986623801,188.297254756209,142.809247156017,185.701488070749,214.401302469275,238.871206230053,179.736994940593,106.150305402465,,28.9204804681799,657.355493786891,137.239372279172,70.47,43.59481132098,123.34,243.58694715336,57.52,48.7919276424338,83.3483724753756,210.53,43.2398160199469,139.202630399584,75.7050476423577,76.9862653731026,100.347577402755,422.897176287858,45.6541790514425,104.193568654371,69.426,41.6909200627653
2022-02-25,163.651408019425,294.382922465921,210.48,153.7885,134.5195,5.33,6.99,7.2,6.94,10.55,89.4001946907294,127.7,233.99,18.69,63.56,167.18,105.33,21.88,88.1,118.14,26.51,390.8,125.32,25.33,286.54,115.07,66.79,120.98,85.41,61.24,115.93,58.72,112.98,189.916666666667,177.37,32.88,106.93,225.23,465.54,72.2,53.07,219.62,122.82,324.38,43.71,518.88,580.23,207.5,123.5,225.95,305.03,61.7,375.94,335.64,181.75,221.85,83.63,148.56,161.41,83.0314076547168,133.257212362796,119.143738741086,78.916431954644,28.6287371949503,430.864819592415,36.2172282429277,61.5234211963048,37.3238633445301,44.1,62.7947451477367,29.1680117714266,96.8976423855879,33.1317123892553,46.2413911052143,25.6149678986884,24.1162402846443,20.23,198.863469499569,104.420938753344,81.1487,128.259765394034,76.5330464464301,26.6745338999847,71.5783953742722,97.15,69.1268585461808,75.4078581406465,86.626285092097,17.7618377153508,108.70939375174,93.1763267301544,190.502914327376,141.904233387214,184.220192524067,217.526252047187,240.375581571833,181.191446265534,106.217598658924,,28.2289655405097,657.957115444796,143.210930297243,67.82,42.632303220896,121.06,241.309406700173,57.79,49.0984446064925,78.7249076921736,208.09,38.3057505742681,135.703230940928,75.1451276266402,77.4278691897743,95.8724858301688,396.638031878413,45.6637501581619,108.302501087989,67.695,42.4347366562134
2022-02-24,161.556749415112,291.689701420187,207.6,151.358,132.6735,5.17,7.05,7.14,6.75,10.21,88.1400587611265,130.32,228.47,18.76,65.54,165.02,103.94,21.34,88.19,118.12,26.77,390.03,126.97,25.26,281.39,113.56,67.2,121.34,85.22,57.52,114.94,58.58,112.63,179.98,173.56,32.91,107.09,222.36,463.82,70.48,53.78,218.18,121.32,316.49,43.05,525.0,573.95,205.8,120.86,224.15,301.6,60.6,375.36,324.5,182.88,263.38,82.82,143.46,159.86,83.0314076547168,133.159851938771,118.661297298176,78.4728160831133,28.313938011217,421.583206704765,35.6831675315355,59.7212783761749,36.296601050644,42.68,61.371858711659,28.4213572147778,94.7939500379654,33.0731413007652,45.4015263459643,25.7438357712437,23.6541680085015,20.58,194.483562961455,103.82185132504,81.14,128.084416633521,75.8271832213242,26.8395361282317,71.0250884437524,97.2,67.0153615823094,74.1097420219944,84.6921306579599,17.3137398234445,106.519819680529,90.2430159126305,184.702126820825,137.812415815495,179.972503969676,215.571918501636,233.571478718816,174.456067646678,103.323988631199,,27.4048313116424,647.818311111584,139.900925690792,65.62,41.8059073773894,116.61,237.223818781956,57.71,48.4389687141238,75.099801132598,204.29,38.4837328949539,130.35746325961,73.1757537782544,74.4347766545549,92.0911311607563,383.290521367083,44.7162105929433,108.935393524447,66.398,40.7983401506276
2022-02-23,158.90616246084,277.510684738232,198.45,144.827,127.585,5.43,6.59,6.82,6.39,9.6,86.6318645776647,124.06,223.08,17.65,58.92,157.15,98.88,21.05,81.67,118.08,24.79,367.46,120.1,24.38,273.57,106.35,63.45,116.82,76.17,53.73,106.38,51.79,107.29,159.203333333333,159.51,30.42,104.14,213.01,429.45,68.0,48.91,209.02,111.19,296.73,41.09,478.42,524.7,193.2,118.17,209.28,281.02,53.5,354.81,314.89,161.83,239.4,74.12,143.54,149.44,82.9625509015379,133.072227557149,118.1016652244,77.9159365848087,27.8102593172436,415.055694367726,36.0589880321448,60.9162821713412,36.4727031581673,43.87,61.7275803206784,29.0807404596105,94.4007365150453,33.3464730470525,46.3585815367375,25.5356645925005,23.2117583824073,20.28,189.514431328527,104.730467257967,81.53,129.434025545922,76.205430603554,26.7995746510781,71.577596951573,98.01,65.3084037563761,71.3085440817452,83.0419631372646,17.3995458027457,100.811047751891,91.1366072875053,187.413047615344,136.368244907829,177.098202014856,214.232654396816,231.329664484007,175.022229907393,105.660025962551,,27.5848146489812,623.053196636199,143.907773372285,60.88,42.1753549309571,109.76,223.628500550432,54.55,48.0488562144128,72.8026079384284,190.54,38.2563110407442,131.034142712942,74.1121717355751,73.836158147511,89.6421057225428,376.6942552871,42.7349915020316,112.84958982377,62.661,39.273516134059
2022-02-22,163.125261545356,284.887337970115,202.08,150.1975,129.4025,5.34,6.81,7.49,6.67,9.73,89.8665442079841,147.64,226.46,18.94,62.46,161.23,100.44,21.59,84.82,120.38,24.83,377.38,126.61,25.17,281.8,110.99,63.75,116.21,79.43,54.88,111.9,52.83,111.7,158.503333333333,168.93,31.48,114.35,218.09,438.4,69.75,53.95,215.65,113.01,302.99,40.81,478.57,550.15,196.34,121.83,217.27,295.7,62.94,382.43,320.68,166.71,254.81,74.8,144.03,158.94,83.0117342966657,134.931811656023,119.182334056519,78.057516118276,28.385892110356,422.759335053781,35.8414077423184,61.3885014129795,36.7270728690344,44.35,62.3698554480746,29.497703393843,95.7573231691196,33.3855204393793,46.9054702171793,25.5059258526801,23.388722232845,20.17,193.128345243384,105.010041391176,81.45,129.885717591142,76.0763698169664,26.802946090838,71.3943589421151,97.57,67.1337632812181,73.0556326925627,84.7217743858766,17.1993318510428,102.998747863312,92.7683828416246,189.03571346726,138.698173972196,180.649387365179,219.559949391542,233.138847901572,177.335686041696,107.217384183453,,27.5185049983827,631.475899846863,146.985496953722,63.39,41.8739635056782,115.65,233.647680701952,58.46,48.3275079999207,73.4132542305494,195.13,37.8904584926679,127.989085172951,73.8129041409675,75.2787306153053,90.9054918613038,374.078995607812,42.7732759289091,113.833007301958,62.616,39.2549207192228
2022-02-18,166.083594550499,285.095270477322,206.16,152.6015,130.4675,5.57,7.12,7.52,6.62,9.64,90.0947578015342,146.88,228.27,18.7,62.38,158.33,100.33,23.02,86.12,122.67,25.1,391.29,126.96,25.32,288.23,110.28,64.98,114.7,80.99,54.16,115.97,55.65,113.37,160.723333333333,164.67,31.75,115.09,214.47,442.56,72.12,55.43,216.84,114.8,299.57,41.64,497.59,556.01,192.41,125.92,217.9,298.07,64.95,390.18,318.57,164.93,255.22,78.05,142.86,159.02,83.0904277288702,134.581314129534,119.33671531825,78.2368501940012,29.141410151316,427.395240962818,36.4150285064062,62.3618512783972,36.9325253278116,44.6,62.8737943941855,30.2540547629159,96.877981709442,33.67837588183,47.579315198438,25.4960129394066,24.6864571360546,19.84,195.88788277076,104.990071810232,81.43,130.035718316546,76.1657195922963,26.7434500950759,70.9997385230539,97.61,69.3537951357557,76.0520360641882,85.9668109583772,17.494885779747,104.586682212253,93.3414468755117,190.600079947252,138.852218869014,182.807566307364,220.919054446062,234.063104647502,179.776040613745,106.246438625977,,27.5374506128395,638.932063344829,147.246813106863,64.8,42.2239664511633,113.83,236.164962255475,60.81,48.5597178211773,73.4520254237,196.84,39.116558924059,128.975103804948,74.6817455446671,74.9647012345609,90.7402798277735,374.330835428781,43.1082646640874,116.169840913494,65.688,41.8303856740368
2022-02-17,167.652106680743,287.867703906755,207.71,154.6525,132.3085,5.77,7.34,7.68,6.49,10.17,93.00200053676,156.31,226.36,19.2,63.45,170.13,102.93,23.58,88.37,124.4,25.46,386.67,129.38,26.03,286.5,115.0,66.47,117.54,83.19,58.78,119.59,49.28,113.77,166.38,173.45,33.97,122.7,216.71,457.71,74.88,57.7,223.39,115.92,310.79,41.76,507.58,565.75,197.63,129.23,219.29,304.0,65.65,409.56,327.72,169.85,261.94,79.41,141.03,165.81,83.0805910498446,133.179324023576,119.047250452504,78.1235865672274,28.9075593291141,430.364965044084,36.1381081375362,62.7280621188515,37.3825640470379,44.6,62.9726059522464,30.6516240723004,97.6054267268442,33.6588521856666,48.0578427938246,25.4266225464922,25.2665053124891,19.77,197.586815127473,105.269645943441,81.61,130.259178641734,76.4337689182858,26.7127104972654,71.1597224713987,97.82,69.4031291769677,76.6474126298857,86.6584979430998,17.6283617475489,108.719256698007,93.4094375236,190.454331517439,139.246958917109,184.445820322568,222.82378561736,235.93128317651,180.205543018426,107.03473105878,,28.0963462393126,641.49635237852,146.559648407863,68.18,42.9531392542573,112.37,244.805631080066,62.68,48.8197928209846,74.7993243856813,200.03,39.413196125202,129.158773942281,75.5216255682433,75.2198501064157,91.7023969642145,376.568335376616,45.5297546640906,116.607997215657,66.0,42.0653878407449
2022-02-16,171.295422831373,296.551361469656,216.54,158.1005,137.4875,5.97,7.77,8.38,6.77,10.35,95.3139034627244,164.94,232.18,28.93,66.07,186.99,104.86,24.9,89.06,125.9,27.2,398.08,138.51,27.12,298.23,120.14,69.84,123.55,91.52,58.34,128.79,54.78,119.08,175.47,188.55,34.79,130.23,228.31,477.7,78.82,61.75,233.74,121.64,323.6,43.73,542.8,590.89,207.91,132.44,229.36,318.71,67.29,436.13,344.48,183.28,280.87,80.91,140.61,173.92,83.0314076547168,132.195983740925,118.96041099278,78.4539388119843,29.6091117957199,439.587771514284,36.306238361493,63.8459688949748,37.881520018354,44.93,63.9113157538255,31.2431296301651,99.5321729891527,33.8540891473004,48.6242632128536,25.4167096332187,27.291758267498,19.63,202.781816380079,105.559204867121,81.2,129.991881126418,76.6323239745744,26.7285760961353,71.2366704590305,97.6,71.2679559347793,78.716590202474,88.3679529196285,17.6569637406493,113.216760195629,95.8668138045058,189.395226260799,139.141053050547,187.938146247195,227.000305529426,240.424744164702,182.889933047681,109.899501119451,,28.0679278176275,654.741891502552,150.014828654948,72.87,42.632303220896,117.69,264.824012958078,64.02,48.6990437139312,72.7541439469903,211.74,39.2055500844019,129.825786546279,75.6374710887366,75.4651855601222,92.0814128058427,374.757025895035,46.1614477075697,120.346930994115,74.685,43.1861674050449
2022-02-15,171.533677838499,296.897199722736,221.0,156.5105,136.4255,6.09,8.08,8.66,8.85,9.77,95.2543694817983,173.12,228.64,29.5,66.2,199.37,111.03,24.99,115.76,126.79,27.55,407.46,146.9,27.19,296.99,125.57,73.12,123.94,92.88,52.19,130.12,57.1,121.08,175.466666666667,195.43,35.5,136.72,235.46,479.5,79.11,62.99,233.38,122.57,325.22,44.28,555.96,591.66,208.29,129.94,229.91,330.33,67.69,445.83,348.19,189.3,285.82,80.52,142.17,168.99,82.9232041854357,131.417100348727,118.786732073332,78.0197615760181,29.4562093350494,439.087916965952,36.1578881638841,63.6339520926066,38.0087048737876,44.92,63.9014345980194,31.1946455680451,99.3060752134736,33.5807574010131,48.2726919182839,25.4662741995861,27.3310835675953,19.7,202.359538395462,105.329554686271,81.098,129.483628171486,76.3395545440769,26.6938700986074,70.7901525645237,97.2068,71.0015521122348,79.7023776309241,88.219734280045,17.5330217705476,114.380587855101,95.7891102066906,188.938547847385,138.775196420605,186.966965723212,226.008258044375,240.55256690616,181.59166441535,109.50535490305,,27.7174339501783,647.394217156012,149.743834125765,75.28,42.5642470926072,121.47,264.664185557855,65.16,48.5690062140275,72.1241120582939,214.25,39.4033082184972,129.787119148945,75.2899345272568,75.3670513786396,91.391409606981,370.223909117602,46.3624409486766,121.242717211871,88.95,42.9873194178304
2022-02-14,167.652106680743,291.492241881742,217.7,155.167,135.3,5.65,7.64,7.5,8.5,9.55,89.162058767025,168.16,239.9,28.19,63.18,195.71,110.65,24.39,112.62,123.58,26.21,396.57,142.09,26.53,288.58,120.78,70.91,124.97,90.25,51.5,130.64,54.29,118.71,173.673333333333,189.41,34.0,135.95,232.98,474.01,76.11,61.51,226.9,121.65,317.12,42.72,545.89,579.58,203.14,122.82,227.93,320.25,65.99,429.93,345.72,180.6,274.43,76.51,141.74,164.35,82.893694148359,132.926186921112,119.384959462541,77.8876206781153,28.9435363786837,432.138958637183,35.4655872417091,62.1980201129309,37.6760675595768,43.4,63.1998725357866,30.283145200188,97.5955963887712,33.2488545662356,47.2472756424555,25.565403332321,26.0825052895073,20.06,197.076153378634,104.69052809608,81.07,129.326271545698,76.3344913901415,26.6244581035516,70.5025207871503,97.1565,69.6201989583003,77.0963851220511,85.3245301868491,17.7237017245502,111.342800404953,94.2253253006596,188.316687880184,139.362492589722,183.680647788521,223.547980281448,237.288170739684,177.960416812141,109.495741580699,,28.1437102754544,619.285664286698,147.585556268342,71.39,42.9434169502161,114.27,242.408220076711,58.07,48.4854106783752,71.1354466329552,206.4,40.7678393437551,130.734121271273,76.2456600713263,74.6997389445579,90.9346469260444,374.824828923757,45.53932577081,116.617734022372,84.745,42.1738503792255
2022-02-11,167.413851673618,291.531766253523,219.55,153.2935,134.13,5.86,7.84,8.38,8.61,9.03,89.0628354654814,167.12,244.28,28.16,63.28,190.88,111.14,24.64,116.31,125.09,26.26,391.31,141.24,26.55,288.75,122.48,72.45,114.51,91.01,52.12,130.33,55.01,119.69,170.05,191.77,33.65,130.73,232.77,473.97,76.73,61.87,227.13,115.365,319.02,43.2,544.92,583.72,202.55,120.92,228.39,321.76,65.99,427.17,349.56,181.86,273.0,76.3,139.96,167.4,83.0707543708191,134.600786214339,120.455979465802,78.0197615760181,29.2223585128475,433.550312656002,35.6238274524919,62.8147962652748,37.9989214233696,44.17,63.1998725357866,30.6128368226044,97.9593188974723,33.2488545662356,47.579315198438,25.4960129394066,26.200481189799,19.93,197.763582655917,105.139843667308,81.31,129.622893258492,76.2848526260694,26.5776545868854,70.5406454710353,97.223,69.6991334242394,77.5355973426477,85.1664303046268,18.1241296279559,111.767301612273,95.2451850219841,188.715066921672,140.450434673497,184.043614246979,222.903149416164,239.697137790246,179.190355516454,110.255194046447,,28.5226225645888,619.611131740974,148.969564042384,71.9,43.7017566654338,113.18,239.231650497266,55.4,48.5782946068778,73.9366653380818,207.9,42.4982230170894,132.781176363982,77.4330766563824,75.043208579747,92.5867672613471,383.755456421178,45.5871813044069,117.825098054999,85.4,44.4154095078256
2022-02-10,170.868549276939,298.784488475258,228.07,159.0035,138.6025,6.08,8.05,8.71,8.71,9.375,90.31304906493,173.28,250.43,28.62,65.76,205.91,112.84,25.16,121.3,133.77,27.31,406.27,145.72,27.34,291.12,127.22,76.56,117.76,95.52,53.9,135.2,56.63,121.08,175.916666666667,196.28,33.77,133.88,239.64,495.02,91.13,64.15,238.52,134.69,333.01,45.42,534.46,610.46,212.8,127.07,233.55,346.16,69.84,450.6,364.39,187.88,284.1,82.14,140.49,174.6,82.8150007161546,132.634105649037,119.568287210847,78.2934820073881,29.5371576965808,442.400678482347,36.3260183878409,64.0098000604411,38.0771890267133,45.06,63.7136926377036,31.2722200674371,99.8565741455618,33.3757585912976,48.3117553954583,25.3869708933982,27.2720956174494,19.5,199.786588814777,106.01850522882,80.78,129.652714476266,76.4536244239147,26.5813235066241,70.9025305594309,97.1,70.7943491391446,79.0777202505201,87.4292348689335,17.5902257567484,114.410176693902,96.7312663301999,189.327210326886,140.47931809165,187.241643043126,223.79599215271,243.227011958213,181.601425833639,110.034087632369,,27.3290488538156,647.857761712102,150.934274378962,73.76,42.0489649784208,125.77,257.961423960975,48.79,48.5225642497762,73.5198750117134,217.67,40.2240044749929,130.131483557065,75.5312793616178,75.0137683253022,92.3826818081627,373.333162291867,46.7644274308906,121.427716539451,89.334,44.541949136053
2022-02-09,174.998302733784,307.50949354582,232.0,161.1895,141.453,6.19,8.38,8.54,8.85,17.98,87.4355733201674,173.06,255.57,29.15,67.2,202.01,115.39,25.34,123.82,135.87,28.07,412.89,149.6,27.09,302.9,128.16,78.23,122.66,94.85,54.36,137.35,59.15,124.99,178.163333333333,195.46,33.79,132.83,243.45,521.75,92.1,64.41,251.34,136.33,341.47,47.2,522.86,613.97,219.25,129.44,236.66,335.6,71.04,441.67,364.94,186.9,280.85,79.94,143.72,155.5,83.2379779142535,134.776034977584,121.2182369456,79.3411705550457,30.1127904896932,450.359146977355,36.5337086644934,64.8385930151533,38.42939324176,45.68,64.7413328415375,31.6310021271256,101.321294518439,33.7174232741567,48.6340290821472,25.3473192403043,27.7538305436408,19.63,202.899661399042,105.948611695518,81.21,129.433230313448,76.7107532218084,26.5748781070832,71.0496399417516,97.35,73.4485205563474,80.8248088613375,88.6347464708786,17.7141677268501,114.666613296836,97.5083023083519,191.319105534328,144.186023421325,190.626060020644,228.653909712992,247.091191757687,182.743511773358,111.110779735708,,27.366940082729,671.025126866494,151.563368821709,76.11,42.136465714792,132.85,266.76192018579,49.66,48.9684071065888,72.8607647281542,222.04,39.8482640202118,131.805477207644,76.2649676580752,75.8380954497561,93.2962071700359,382.157242172724,47.7693936364255,122.216397883344,92.497,44.7407971232675
2022-02-08,173.558845399066,300.9385667373,220.18,161.4135,139.213,5.82,7.43,7.57,8.61,17.34,83.4666412584258,166.79,247.37,27.61,64.9,198.48,113.63,24.7,118.47,132.5,27.16,403.53,142.69,26.7,302.66,121.87,109.18,120.25,91.75,53.32,132.07,55.78,120.78,171.083333333333,190.45,33.37,130.72,238.51,511.31,88.74,62.74,241.1,130.96,330.09,46.3,494.2,591.27,208.74,123.36,231.98,318.05,69.05,419.43,335.01,178.9,270.71,76.49,139.25,151.73,83.2478145932791,134.522897875119,120.812986133555,78.9258705902085,29.9239109794532,443.812032501166,36.1381081375362,63.7592347485514,37.9206538200259,45.09,63.861909974795,31.126767881077,99.7484404267587,33.2098071739089,47.8820571465397,25.3770579801247,27.449059467887,19.41,199.118800373988,105.918657324103,81.21,129.583131634793,76.552901952059,26.5495923088843,70.6703891596493,97.19,71.7711631551412,79.1948435093458,86.1150295979606,17.5425557682477,110.188835691747,97.0032289225531,190.99845898874,143.637238476412,187.643849118716,225.75203439156,244.151268704143,179.200116934742,111.543379241514,,26.9690821791379,644.494598017914,150.934274378962,72.39,42.0295203703383,128.23,250.809147800967,48.85,48.7176204996317,72.01749127713,217.43,38.9089128832589,130.514110677197,76.6277704586519,75.2591037790087,92.3924001630762,383.610164216773,46.7165718972937,120.454035867977,87.8,43.4121310268796
